lat,lon,temp,humid,cloud,wind
13.28,-87.12,306.53,36,39,4.99
46.71,-80.92,283.22,15,40,5.1
-33.59,26.89,289.26,87,43,0.89
-53.15,-70.92,278.15,86,99,2.6
37.67,21.62,284.3,87,41,1.5
-20.52,57.52,296.15,94,75,1.5
60.38,92.63,274.81,88,97,2.92
31.22,29.96,292.15,63,40,5.1
39.65,-104.99,293.72,11,75,4.1
44.77,-117.83,293.33,18,1,6.2
-21.34,55.48,293.93,83,47,1.94
41.37,-73.41,287.98,22,1,2.6
62.46,-114.35,279.98,42,20,3.6
71.29,-156.79,265.15,72,1,3.6
-33.92,25.57,290.15,77,7,3.6
-54.8,-68.3,278.15,65,98,1.5
5.41,100.34,299.4,94,40,2.1
-34.65,-58.62,286.89,100,28,6.47
20.89,-156.47,299.1,45,20,9.3
70.63,147.92,265.33,96,84,3.69
37.72,-25.43,289.15,77,20,5.1
38.52,-28.7,289.11,87,86,6.28
-23.12,-134.97,296.01,65,100,4.46
15.74,-96.47,306.04,46,40,3.73
-46.19,168.86,283.27,77,92,2.95
-33.65,115.33,281.27,98,74,10.99
71.92,114.08,255.06,92,63,3.71
37.1,-113.58,303.9,7,1,0.98
17.02,54.09,302.15,79,75,2.6
42.6,-73.97,286.63,21,73,3.16
-33.93,18.42,290.81,88,89,4.1
-24.79,-50.01,289.37,75,100,2.28
-13.44,-42.24,294.75,80,13,2.88
-33.02,27.91,291.3,65,85,5.26
-3.8,102.27,297.88,86,96,1.78
34.88,-76.9,292.46,68,75,4.6
63.01,112.47,278.89,80,100,2.58
-20.73,139.5,294.15,46,0,6.2
57.79,-152.41,281.15,70,90,10.8
-35.33,-72.42,288.08,58,11,4.41
-0.74,-90.35,299.57,88,75,7.2
-24.87,113.63,293.63,78,11,7.63
-20.41,57.7,296.15,94,75,1.5
59.7,30.79,280.92,53,40,2.53
37.48,141.0,285.93,93,100,2.43
29.97,40.21,294.15,35,0,9.3
-0.6,73.08,302.01,74,100,3.8
41.19,19.56,286.15,76,75,2.6
54.17,74.69,280.41,59,1,4.05
30.48,-115.95,296.27,55,0,6.77
68.1,16.37,277.59,76,100,4.92
6.12,81.12,300.56,82,84,4.29
7.7,18.63,296.81,81,100,3.44
43.52,-8.15,289.62,77,100,4.6
46.83,-100.89,285.13,53,20,7.2
22.08,-159.32,298.58,74,75,6.7
55.41,12.24,280.47,75,36,4.1
-37.62,-73.65,286.09,72,0,8.54
-33.7,-53.46,286.25,73,62,7.46
-34.53,20.04,288.15,87,65,37.0
-10.21,-48.36,302.15,66,97,1.0
38.69,35.55,283.15,87,75,1.0
38.89,-76.51,286.31,62,90,3.6
-16.48,-151.75,300.95,76,45,4.18
32.43,76.02,290.13,40,0,4.21
45.02,-93.22,288.32,21,75,3.6
51.5,95.6,274.28,86,1,0.4
-16.1,46.63,297.15,94,40,1.0
-6.42,-76.53,306.15,59,40,5.1
8.55,-71.24,295.78,64,67,1.27
42.25,-75.83,283.5,29,1,3.1
-0.95,100.35,298.63,87,100,3.69
4.38,-7.72,300.22,83,100,2.46
-9.8,-139.03,300.65,70,34,7.35
65.61,-37.64,275.15,51,44,1.0
48.93,-125.55,287.78,76,20,4.1
28.62,79.18,296.87,60,20,3.86
-24.85,152.35,293.39,82,40,4.1
-21.2,-175.2,300.15,78,75,4.1
41.28,-70.1,284.48,50,1,4.6
22.68,-3.98,307.35,10,0,2.95
-21.36,55.77,294.75,83,39,4.16
40.6,-124.16,287.66,87,75,8.7
41.76,86.15,288.93,55,67,2.13
49.87,-111.37,289.23,36,20,3.1
17.96,-102.2,301.49,51,0,4.24
44.08,2.92,286.41,81,47,3.1
60.14,-45.24,278.08,79,98,5.58
71.97,102.5,255.95,90,0,4.24
72.79,-56.15,268.28,89,66,2.87
70.86,29.09,276.33,81,100,11.78
42.1,-79.24,282.15,39,1,5.1
34.62,-79.01,298.26,61,1,2.6
-21.37,55.62,296.15,83,37,3.64
-42.88,147.33,286.01,62,75,3.1
19.15,100.28,299.31,64,6,0.81
-46.6,168.33,285.1,76,97,11.06
7.49,122.34,300.77,78,46,1.07
24.42,111.52,299.46,87,5,1.18
6.5,2.6,301.15,83,20,3.1
-13.28,-50.16,297.23,80,50,1.09
27.98,-114.06,298.48,45,0,7.39
14.9,-24.5,297.08,74,0,5.46
12.58,-81.7,302.15,79,75,4.1
-12.04,-77.03,294.15,77,87,3.6
66.94,-53.67,273.42,87,0,3.65
62.27,21.38,277.77,71,100,3.24
41.06,28.38,285.15,100,17,1.5
-33.87,121.9,286.15,62,40,13.4
-20.34,57.76,296.04,94,75,1.5
62.58,6.13,280.11,87,100,10.3
21.35,-158.09,299.99,50,20,4.6
5.56,95.32,300.84,73,100,3.91
73.51,80.55,259.77,92,100,4.89
-46.13,167.68,283.49,79,93,2.08
3.07,172.79,301.53,80,10,4.92
55.74,-97.86,276.15,51,5,4.1
-36.78,-59.86,283.71,84,29,0.89
-9.41,-38.21,297.06,83,38,4.31
-33.01,17.94,288.15,87,97,2.1
-16.5,-68.15,285.15,34,40,4.1
-28.7,26.46,280.15,75,0,0.5
-2.57,150.8,301.43,79,100,2.3
39.17,25.93,288.15,87,7,1.5
41.54,-8.62,288.79,88,40,4.1
48.65,-53.11,277.04,82,100,6.26
-42.78,147.06,284.19,80,100,0.89
8.67,38.22,288.7,82,47,1.04
77.48,-69.36,263.94,85,97,2.09
67.45,153.68,272.44,95,94,2.64
50.15,48.57,289.71,45,94,6.97
14.92,-23.51,296.15,73,20,5.1
42.9,23.78,285.45,66,68,0.5
68.23,14.57,277.59,76,98,4.92
23.15,-81.25,304.15,48,20,6.7
-20.23,164.02,294.46,85,100,7.52
50.38,18.93,278.32,79,31,3.6
22.29,114.16,300.39,83,100,3.44
13.7,75.23,295.85,97,73,1.05
5.31,-4.02,302.15,83,20,2.1
2.67,72.89,302.02,76,96,6.02
50.6,97.52,272.92,92,85,1.64
69.45,-133.04,272.15,80,90,3.6
20.45,121.97,301.25,75,0,4.32
50.31,24.82,279.82,10,85,4.78
21.1,85.75,298.62,88,32,1.73
69.22,-51.1,271.15,58,0,3.6
35.24,-106.61,298.65,22,40,3.1
60.47,166.1,271.7,98,100,13.62
-4.13,104.17,296.49,95,86,0.85
38.42,-121.42,302.18,17,1,4.6
-25.01,-47.93,295.87,67,100,2.24
-38.0,-57.56,285.3,66,90,9.3
50.68,156.12,274.38,89,100,14.86
-41.41,175.52,284.87,62,56,7.7
-31.95,141.43,284.15,66,86,4.1
45.25,-73.8,284.23,37,75,3.1
59.38,143.3,275.0,84,23,5.93
43.8,-91.24,284.58,58,75,2.1
-22.97,-42.03,297.15,83,81,2.6
29.03,21.55,290.82,47,0,4.67
-21.21,-159.78,300.15,74,63,2.6
-34.42,19.23,288.71,90,73,0.45
64.89,-23.71,279.01,87,24,3.89
-32.55,115.7,286.48,64,57,7.6
19.22,-104.7,301.15,74,20,5.1
45.52,-122.68,295.69,40,20,2.1
35.73,140.83,288.15,93,75,3.6
59.57,150.8,274.84,78,100,5.78
70.37,31.11,277.15,64,75,4.1
32.67,-17.1,289.86,77,40,1.0
6.88,73.1,302.96,79,78,4.8
63.75,-68.51,266.04,67,5,4.6
71.69,128.87,266.29,97,100,3.63
8.0,124.29,299.26,90,50,2.24
29.98,-109.78,310.7,8,0,2.6
-51.62,-69.22,278.15,75,71,2.6
65.28,-126.83,281.15,52,20,5.7
-30.18,-50.21,292.4,86,95,3.2
33.23,105.02,285.61,89,63,1.91
60.92,-46.05,280.15,70,100,2.1
-14.9,50.28,296.11,88,26,2.89
62.23,-6.59,280.15,81,79,7.7
10.07,34.53,294.99,58,0,0.99
63.29,18.72,278.15,60,100,1.5
-36.83,-73.05,289.15,77,0,3.6
56.55,-3.27,279.28,83,0,0.89
-9.11,124.89,298.05,85,36,1.59
59.1,27.31,279.45,82,37,3.6
59.58,151.28,275.26,76,100,6.8
64.9,45.76,272.24,98,92,1.21
-25.24,130.99,280.15,39,1,3.1
54.81,105.16,277.18,73,70,2.58
-20.74,116.85,293.61,62,73,2.16
46.54,138.33,279.4,72,41,3.1
29.8,66.84,290.55,29,0,3.95
13.17,44.58,299.9,68,96,2.38
-22.28,166.46,294.52,77,100,3.1
-38.55,-58.74,284.82,72,91,9.39
19.22,-98.81,298.18,12,75,3.6
11.5,42.5,303.15,79,75,6.53
-38.27,141.97,285.93,60,100,7.01
54.43,31.9,283.76,96,90,2.32
-35.35,150.47,286.6,71,79,6.7
37.5,61.97,292.15,72,0,3.13
19.73,-155.09,297.49,51,90,4.34
-18.77,46.03,290.66,85,0,1.18
22.89,-109.91,304.7,27,5,2.1
69.38,178.42,267.15,93,3,3.82
8.41,20.65,297.13,81,100,2.27
68.75,161.3,271.09,93,74,1.5
68.05,39.51,275.06,86,78,9.38
42.78,-9.06,289.26,86,71,4.02
60.8,40.09,281.92,97,100,3.57
-0.95,122.79,300.35,77,9,1.54
-10.13,-36.18,298.79,87,63,4.08
22.95,-102.05,299.15,24,75,7.7
23.48,-103.88,297.91,25,42,4.48
66.77,123.37,273.79,98,100,1.44
39.34,29.26,280.89,87,10,0.31
7.77,-72.22,306.15,41,40,6.2
63.84,-22.43,279.15,81,75,5.7
25.8,113.03,297.57,88,75,0.15
67.47,86.58,264.5,94,96,1.54
54.78,-127.17,286.15,37,75,1.5
64.84,-147.72,287.9,30,20,3.1
52.52,99.83,272.69,79,1,3.7
29.05,-109.23,314.21,7,0,5.44
-46.28,169.85,286.48,65,94,6.71
16.89,-24.98,296.15,73,20,9.3
48.23,-101.3,285.21,66,90,5.7
9.97,98.63,299.78,83,1,0.95
36.62,-121.92,289.84,63,1,4.1
42.16,-72.33,287.09,26,20,4.6
-45.58,-72.07,280.15,81,39,1.0
37.87,112.56,283.15,66,54,1.0
24.7,-77.77,300.15,61,20,3.6
4.85,31.58,297.46,77,53,1.89
2.04,45.34,301.31,82,94,5.96
43.06,44.74,285.15,100,100,2.0
14.3,-91.92,297.15,94,90,3.1
78.22,15.64,271.15,74,75,11.8
-11.38,43.28,300.73,75,89,3.7
-23.7,133.88,279.15,38,0,2.1
42.8,93.45,289.72,33,100,13.14
-33.04,-71.63,294.15,46,0,8.7
-3.1,-67.94,298.33,94,60,1.35
4.75,115.0,298.93,94,75,0.5
61.28,108.01,280.88,75,100,5.61
53.86,120.88,282.74,47,35,1.47
-34.0,24.73,286.47,73,11,2.69
-35.17,173.17,288.44,58,1,7.29
5.35,48.53,301.56,77,70,3.58
37.2,-94.35,294.7,33,1,6.7
20.87,-90.4,302.48,69,100,8.15
20.5,-10.07,306.66,10,0,2.77
42.06,59.38,289.15,72,47,3.1
34.69,135.8,292.46,52,75,3.6
5.11,-1.25,300.78,84,0,2.44
-0.13,-67.09,297.15,94,40,3.6
24.69,46.72,301.15,42,75,4.1
27.08,-101.53,303.71,50,29,4.02
-17.71,-39.25,295.64,76,20,1.98
66.15,-65.71,263.15,72,5,2.6
38.73,-27.07,289.15,77,20,4.15
40.28,97.2,284.62,71,100,1.39
52.53,17.58,279.26,83,27,4.47
25.52,90.22,294.71,88,37,1.56
25.54,-80.41,301.8,58,1,3.1
31.61,34.76,288.57,78,3,0.89
-3.75,-73.25,301.15,83,40,3.1
-3.35,-64.71,300.15,83,75,1.5
60.4,-1.35,282.15,70,89,6.7
9.54,-13.68,300.61,83,53,3.02
36.96,36.2,289.82,88,93,1.6
64.75,177.48,267.09,79,0,3.0
39.65,66.96,290.15,59,20,4.1
54.48,53.47,283.85,66,0,2.14
34.24,-117.29,307.64,9,5,3.1
61.36,63.58,283.26,93,70,2.76
-19.98,57.61,295.93,85,21,0.89
24.09,32.91,297.29,29,50,6.06
3.12,35.6,302.49,51,21,5.74
36.0,-120.13,303.27,12,20,6.2
7.98,49.82,301.63,74,24,3.03
18.69,12.92,300.95,13,0,3.54
54.77,-101.86,282.15,26,20,2.6
-13.7,-76.22,293.48,73,75,4.6
-16.26,-44.16,291.4,79,83,0.44
36.62,29.12,290.15,72,0,0.5
-32.95,-60.64,287.94,58,75,4.6
46.36,8.97,284.25,87,9,1.5
25.02,37.27,298.11,51,0,6.22
8.87,5.42,303.39,51,0,1.32
25.7,100.18,286.59,85,8,2.45
-1.76,-48.8,299.15,88,75,1.5
-20.01,57.66,295.93,85,27,1.34
-8.84,13.23,298.69,91,47,2.24
61.15,41.34,282.03,94,100,3.42
-10.62,150.67,300.07,77,100,7.17
-15.86,-38.88,299.15,69,40,4.1
-24.0,21.75,289.84,34,0,2.38
39.05,-27.98,288.68,76,92,6.31
60.14,32.57,279.64,87,79,3.07
33.6,131.19,291.46,88,75,3.6
-4.35,152.26,301.49,71,100,1.37
69.7,170.31,265.88,89,24,0.96
-22.67,167.48,295.68,72,100,11.48
-38.37,-60.28,282.45,79,43,3.58
-28.77,114.6,291.15,55,90,8.7
-28.45,21.26,285.15,40,0,1.0
-17.53,146.03,295.34,84,87,5.05
-11.3,35.03,288.92,94,19,2.01
-32.25,115.77,286.55,62,75,12.3
-29.95,-71.34,287.15,87,40,5.1
-20.44,-53.76,295.69,58,80,0.73
7.93,1.98,299.44,78,10,2.05
51.07,-1.8,280.21,84,61,4.6
66.83,70.83,273.04,99,93,5.08
61.99,-49.67,273.98,97,100,3.88
58.52,-117.14,292.15,32,40,4.6
-2.89,-40.12,299.81,85,91,5.82
32.9,-105.96,298.96,20,1,6.7
21.65,-101.5,296.84,31,70,6.38
18.73,-103.68,302.15,45,40,5.1
-15.43,-74.62,295.72,59,100,2.03
-20.32,118.57,291.15,77,0,3.1
-7.39,109.36,298.18,88,100,0.43
69.77,21.02,276.55,76,83,4.76
65.42,-52.9,272.84,92,100,5.97
-34.64,-60.47,285.37,75,39,5.36
-2.47,-78.17,295.15,88,75,4.1
56.35,78.36,280.6,66,93,3.75
50.14,19.4,277.34,78,43,3.57
52.27,79.17,277.78,70,0,2.64
42.21,20.74,289.15,31,40,10.3
57.77,12.27,276.83,79,76,2.1
66.66,66.42,274.1,96,53,5.45
-21.64,-41.05,297.15,73,73,2.6
-34.05,23.37,289.23,73,51,2.58
9.24,-75.81,303.15,84,75,3.1
69.19,33.25,278.15,52,98,3.0
40.25,-76.25,285.32,40,90,2.1
-20.21,57.76,296.03,94,75,1.5
3.66,31.72,292.63,97,84,1.14
-25.17,45.05,290.08,91,62,2.7
52.98,116.92,281.91,48,100,1.26
8.08,22.4,296.12,81,73,2.43
64.38,-173.3,272.15,63,55,2.0
68.82,-51.19,271.15,58,0,3.6
70.47,-68.59,262.15,85,20,3.6
-0.72,8.78,301.15,88,20,2.1
36.57,137.13,288.05,87,75,1.0
33.6,56.92,298.15,20,5,2.1
-2.02,147.27,301.28,79,100,1.63
-3.37,135.48,299.67,84,52,1.3
34.7,44.97,299.96,31,22,9.95
29.29,117.21,293.34,86,99,2.09
-35.72,150.18,284.26,100,95,1.41
37.84,-3.35,290.05,55,0,1.13
60.07,6.55,279.6,77,66,0.89
-2.92,-39.92,299.74,85,85,5.69
-14.47,132.27,289.15,63,95,3.6
23.8,-100.73,301.37,22,97,8.25
56.74,15.91,277.52,100,33,3.1
34.64,-120.46,292.53,49,1,8.2
37.49,69.4,288.15,82,40,2.0
29.95,-91.75,303.23,55,1,2.6
68.22,-135.01,274.15,86,90,1.5
3.78,72.97,301.88,80,97,5.96
-22.88,-43.1,298.15,73,81,2.6
10.35,107.08,301.4,75,11,2.8
38.8,-9.45,290.71,84,4,2.69
-23.65,-46.85,294.86,35,82,2.6
54.67,20.13,279.15,93,75,2.0
65.82,87.98,270.93,94,100,2.18
44.18,16.36,290.37,60,100,0.65
52.15,-6.99,283.54,87,75,4.6
46.84,74.98,281.84,52,0,9.07
43.4,-6.79,286.3,82,87,1.0
13.6,26.69,302.02,16,2,6.66
8.2,-59.78,298.89,81,65,2.5
71.04,27.85,277.15,82,40,9.3
34.13,-84.3,298.82,65,76,1.79
22.57,59.53,305.64,40,0,3.82
-6.32,155.48,300.39,57,22,0.25
-5.09,-42.8,303.15,66,57,2.6
41.96,42.96,287.15,93,90,1.5
11.78,-72.44,303.28,63,100,7.05
13.55,100.27,303.73,79,40,4.6
34.42,-79.37,298.28,69,75,4.1
28.07,95.33,294.94,69,18,1.59
4.41,114.01,298.15,94,75,2.1
64.5,-165.41,278.64,56,1,2.1
-28.78,32.04,292.25,80,27,3.42
-7.38,108.21,295.85,93,92,0.52
65.58,-171.0,271.82,90,0,0.92
-8.01,-34.86,302.15,74,40,5.7
55.1,-105.28,286.15,32,5,4.1
20.23,-77.28,302.98,62,39,4.01
33.19,-82.53,302.06,42,1,3.6
48.6,-93.4,288.44,21,20,2.92
50.86,0.57,279.99,90,10,0.89
52.03,47.8,287.14,70,11,6.19
58.69,99.18,276.17,89,95,2.29
-15.2,12.15,298.49,69,0,0.5
8.48,-13.23,299.73,89,67,2.09
29.31,-96.1,306.03,41,1,1.5
-23.86,35.38,294.02,73,12,2.69
5.88,-10.05,300.45,83,71,2.29
-8.93,125.41,291.18,100,34,1.47
30.76,-86.57,303.31,45,1,4.1
27.22,78.02,301.22,44,23,4.56
46.85,34.38,286.46,88,78,3.95
-35.1,173.78,287.59,62,0,3.13
55.28,-114.77,292.15,24,40,5.1
54.63,-8.45,283.71,72,8,2.68
-31.43,152.92,288.72,85,44,1.78
51.03,-4.22,284.08,79,100,0.45
54.86,58.42,282.95,78,0,1.18
5.16,-52.65,301.15,83,75,3.6
-25.05,33.64,292.39,86,0,1.51
43.32,145.57,279.16,77,76,3.55
18.39,42.45,291.65,88,6,0.26
4.93,-52.33,301.15,83,75,3.6
48.81,103.53,281.77,72,76,2.52
18.01,-66.02,300.47,80,49,1.79
18.22,42.51,291.62,88,2,0.32
63.44,-20.27,280.07,86,49,4.58
55.38,91.6,276.58,80,99,5.72
27.18,31.18,293.15,42,0,7.2
64.86,-147.8,287.71,33,20,2.6
-14.97,22.68,291.25,55,0,1.99
46.68,113.28,286.6,36,100,3.47
39.7,115.99,290.0,85,31,2.3
42.34,78.0,280.85,57,11,1.72
-38.08,177.28,286.48,64,63,3.13
64.18,-51.72,273.92,69,75,6.2
46.49,135.88,282.79,52,22,0.94
44.39,46.58,288.43,76,99,1.67
-25.88,-48.57,294.34,83,20,1.5
63.9,122.76,276.69,77,100,2.37
-8.14,159.59,303.11,60,52,0.47
4.42,-7.35,300.18,84,98,2.38
20.15,92.9,300.57,84,9,3.47
23.9,80.8,299.07,42,64,1.7
12.27,99.87,299.69,80,0,2.34
36.1,0.42,291.12,74,100,1.87
36.54,32.0,291.14,57,0,1.93
-6.88,112.21,298.86,88,0,3.05
-1.57,9.26,298.9,91,40,1.68
51.36,1.44,282.18,78,0,3.58
6.04,80.22,300.99,78,96,2.07
-17.73,-149.15,304.15,70,90,2.1
47.67,-52.73,277.92,100,90,8.2
42.03,-8.16,286.45,87,75,3.1
67.67,12.69,276.43,78,100,13.32
0.05,18.26,296.51,92,83,0.75
44.65,-63.57,276.48,72,96,2.24
9.66,-68.58,302.94,57,76,0.64
4.12,43.89,298.75,74,78,4.49
21.46,-71.14,299.64,82,0,6.6
-26.65,15.16,296.72,25,0,3.23
-17.93,19.77,291.57,45,24,2.11
63.79,74.52,274.58,99,100,2.97
43.21,-8.69,288.29,74,89,4.02
42.56,-2.36,288.15,72,40,1.0
21.44,-157.84,301.03,51,40,5.7
56.49,103.96,276.21,79,56,5.5
-7.84,-79.15,295.52,71,13,3.4
65.97,78.37,273.38,97,100,3.76
2.82,-60.67,304.15,58,40,1.5
26.59,12.78,295.69,21,19,2.41
57.26,40.81,287.15,82,68,5.03
16.57,104.75,302.18,65,42,1.7
34.37,107.36,290.67,72,45,1.31
24.34,124.16,299.15,100,75,4.1
-20.1,146.27,293.09,67,0,6.69
9.23,29.83,303.0,46,82,3.39
-5.2,-35.46,299.15,94,40,1.5
-1.2,-46.02,298.52,93,100,3.81
35.26,-118.91,303.09,27,3,2.24
-14.27,50.17,296.67,88,66,3.11
55.17,124.72,279.48,58,0,1.1
63.05,179.32,269.81,90,0,0.81
10.57,72.64,302.3,81,99,6.05
58.28,47.52,284.65,75,77,3.59
0.07,42.75,298.87,90,100,4.17
14.72,-92.42,295.15,100,90,2.1
-16.7,-151.02,301.4,72,35,3.76
39.05,-8.7,287.59,37,2,1.19
50.12,-5.54,283.71,100,93,7.7
-9.45,-46.3,298.31,70,96,2.8
66.42,112.4,262.15,92,90,3.0
49.59,81.05,275.92,78,0,3.07
-33.46,-70.65,295.62,30,0,1.07
-34.73,135.87,289.48,36,100,10.21
-0.88,131.25,300.88,79,52,1.49
36.21,-86.29,292.85,68,75,5.7
46.2,1.5,286.79,76,0,2.6
2.89,-72.13,300.02,77,39,1.0
40.43,71.72,289.15,72,90,3.1
-5.55,150.14,301.19,74,99,0.89
67.56,33.4,272.16,96,77,2.62
55.9,27.17,283.34,94,100,3.73
18.43,-72.87,303.15,74,75,6.2
68.05,166.44,267.32,83,96,1.18
42.97,23.35,286.04,66,70,0.5
-12.29,33.18,290.01,84,0,4.35
60.87,60.42,283.72,81,80,2.41
28.42,30.78,289.23,62,0,3.69
11.67,92.75,301.56,75,69,1.47
16.86,-99.89,301.15,78,40,5.7
-18.48,-70.3,292.15,77,41,3.6
56.79,105.77,277.07,74,1,4.74
63.87,34.32,276.48,78,42,1.68
39.15,-123.21,295.86,36,40,4.6
3.38,-59.8,298.07,88,100,1.07
55.88,38.79,288.15,82,76,5.0
7.99,117.06,301.96,76,83,3.34
26.28,94.83,290.86,80,3,1.44
14.92,-23.51,296.15,73,20,5.1
5.08,119.94,301.74,74,10,2.64
60.55,-151.26,286.74,35,1,7.2
-36.31,-57.68,283.05,72,36,6.29
-27.61,-48.5,294.69,88,56,2.1
-8.19,114.97,299.15,100,75,1.0
44.27,9.4,287.74,94,100,2.23
45.05,136.61,283.3,62,18,2.19
-9.08,143.21,299.12,82,99,7.37
50.4,1.6,283.15,76,82,5.7
34.15,-119.2,298.48,56,1,6.2
14.2,24.67,296.84,19,19,4.44
33.67,-95.58,297.42,41,1,4.1
61.13,21.51,275.15,74,54,0.5
6.27,21.22,294.91,96,100,1.02
5.38,-52.95,299.2,86,98,5.75
-15.53,167.17,299.15,83,75,3.1
31.81,121.66,289.98,91,98,4.33
-7.0,23.45,292.74,95,92,2.81
16.33,-61.7,301.15,69,40,6.2
-21.62,166.22,292.15,77,100,3.1
56.67,124.65,276.34,72,0,2.11
-5.95,34.13,289.59,91,1,3.74
-18.06,13.84,292.66,38,6,2.87
-26.37,-70.05,287.42,40,0,1.09
50.43,21.28,277.58,76,6,1.34
51.72,103.7,277.59,80,100,2.15
